0,0,0,1/4,3/4,3/4,1/20,1/20,1/20,1/20,1/20,1/20,8,1,0,2,3,6,0
0,0,0,1/4,3/4,4/5,1/20,1/20,1/20,1/20,1/20,1/20,8,1,0,2,3,6,0
0,0,0,1/4,4/5,3/4,1/20,1/20,1/20,1/20,1/20,1/20,8,1,0,2,3,6,0
0,0,0,1/4,4/5,4/5,1/20,1/20,1/20,1/20,1/20,1/20,8,1,0,2,3,6,0
0,0,0,1/4,4/5,17/20,1/20,1/20,1/20,1/20,1/20,1/20,8,1,0,2,3,6,0
0,0,0,1/4,17/20,3/4,1/20,1/20,1/20,1/20,1/20,1/20,8,1,0,2,3,6,0
0,0,0,1/4,17/20,4/5,1/20,1/20,1/20,1/20,1/20,1/20,8,1,0,2,3,6,0
0,0,0,1/4,17/20,17/20,1/20,1/20,1/20,1/20,1/20,1/20,8,1,0,2,3,6,0
0,0,0,1/4,17/20,9/10,1/20,1/20,1/20,1/20,1/20,1/20,8,1,0,2,3,6,0
0,0,0,1/4,9/10,3/4,1/20,1/20,1/20,1/20,1/20,1/20,8,1,0,2,3,6,0
0,0,0,1/4,9/10,4/5,1/20,1/20,1/20,1/20,1/20,1/20,8,1,0,2,3,6,0
0,0,0,1/4,9/10,17/20,1/20,1/20,1/20,1/20,1/20,1/20,8,1,0,2,3,6,0
0,0,0,1/4,9/10,9/10,1/20,1/20,1/20,1/20,1/20,1/20,8,1,0,2,3,6,0
0,0,0,1/4,9/10,19/20,1/20,1/20,1/20,1/20,1/20,1/20,8,1,0,2,3,6,0
0,0,0,1/4,19/20,3/4,1/20,1/20,1/20,1/20,1/20,1/20,8,9,0,11,1,4,0
0,0,0,1/4,19/20,4/5,1/20,1/20,1/20,1/20,1/20,1/20,8,9,0,11,1,4,0
0,0,0,1/4,19/20,17/20,1/20,1/20,1/20,1/20,1/20,1/20,8,9,0,11,1,4,0
0,0,0,1/4,19/20,9/10,1/20,1/20,1/20,1/20,1/20,1/20,8,9,0,11,1,4,0
0,0,0,1/4,19/20,19/20,1/20,1/20,1/20,1/20,1/20,1/20,,,,,,,0
0,0,0,1/4,19/20,19/20,1/40,1/20,1/20,1/20,1/20,1/20,,,,,,,1
0,0,0,1/4,19/20,19/20,1/40,1/40,1/20,1/20,1/20,1/20,,,,,,,2
0,0,0,1/4,19/20,19/20,1/40,1/40,1/40,1/20,1/20,1/20,,,,,,,3
0,0,0,1/4,19/20,19/20,1/40,1/40,1/40,1/40,1/20,1/20,,,,,,,4
0,0,0,1/4,19/20,19/20,1/40,1/40,1/40,1/40,1/40,1/20,8,1,0,2,3,6,5
0,0,0,1/4,39/40,19/20,1/40,1/40,1/40,1/40,1/40,1/20,,,,,,,5
0,0,0,1/4,39/40,19/20,1/40,1/40,1/40,1/40,1/40,1/40,8,9,0,11,1,4,6
0,0,0,1/4,39/40,39/40,1/40,1/40,1/40,1/40,1/40,1/40,,,,,,,6
0,0,0,1/4,39/40,39/40,1/80,1/40,1/40,1/40,1/40,1/40,3,1,0,6,2,5,7
1/80,0,0,1/4,39/40,39/40,1/80,1/40,1/40,1/40,1/40,1/40,3,1,0,6,2,5,7
0,0,0,11/40,19/20,19/20,1/40,1/40,1/40,1/40,1/20,1/20,,,,,,,4
0,0,0,11/40,19/20,19/20,1/40,1/40,1/40,1/40,1/40,1/20,8,1,0,2,3,6,5
0,0,0,11/40,39/40,19/20,1/40,1/40,1/40,1/40,1/40,1/20,,,,,,,5
0,0,0,11/40,39/40,19/20,1/40,1/40,1/40,1/40,1/40,1/40,8,9,0,11,1,4,6
0,0,0,11/40,39/40,39/40,1/40,1/40,1/40,1/40,1/40,1/40,,,,,,,6
0,0,0,11/40,39/40,39/40,1/80,1/40,1/40,1/40,1/40,1/40,3,1,0,6,2,5,7
1/80,0,0,11/40,39/40,39/40,1/80,1/40,1/40,1/40,1/40,1/40,3,1,0,6,2,5,7
0,0,1/40,1/4,19/20,19/20,1/40,1/40,1/40,1/20,1/20,1/20,,,,,,,3
0,0,1/40,1/4,19/20,19/20,1/40,1/40,1/40,1/40,1/20,1/20,,,,,,,4
0,0,1/40,1/4,19/20,19/20,1/40,1/40,1/40,1/40,1/40,1/20,8,1,0,2,3,6,5
0,0,1/40,1/4,39/40,19/20,1/40,1/40,1/40,1/40,1/40,1/20,,,,,,,5
0,0,1/40,1/4,39/40,19/20,1/40,1/40,1/40,1/40,1/40,1/40,3,1,8,10,2,4,6
0,0,1/40,1/4,39/40,39/40,1/40,1/40,1/40,1/40,1/40,1/40,,,,,,,6
0,0,1/40,1/4,39/40,39/40,1/80,1/40,1/40,1/40,1/40,1/40,3,1,0,6,2,5,7
1/80,0,1/40,1/4,39/40,39/40,1/80,1/40,1/40,1/40,1/40,1/40,3,1,0,6,2,5,7
0,0,1/40,11/40,19/20,19/20,1/40,1/40,1/40,1/40,1/20,1/20,,,,,,,4
0,0,1/40,11/40,19/20,19/20,1/40,1/40,1/40,1/40,1/40,1/20,8,1,0,2,3,6,5
0,0,1/40,11/40,39/40,19/20,1/40,1/40,1/40,1/40,1/40,1/20,,,,,,,5
0,0,1/40,11/40,39/40,19/20,1/40,1/40,1/40,1/40,1/40,1/40,3,1,8,10,2,4,6
0,0,1/40,11/40,39/40,39/40,1/40,1/40,1/40,1/40,1/40,1/40,,,,,,,6
0,0,1/40,11/40,39/40,39/40,1/80,1/40,1/40,1/40,1/40,1/40,3,1,0,6,2,5,7
1/80,0,1/40,11/40,39/40,39/40,1/80,1/40,1/40,1/40,1/40,1/40,3,1,0,6,2,5,7
0,1/40,0,1/4,19/20,19/20,1/40,1/40,1/20,1/20,1/20,1/20,,,,,,,2
0,1/40,0,1/4,19/20,19/20,1/40,1/40,1/40,1/20,1/20,1/20,,,,,,,3
