1/4,1/4,1/4,1/2,9/20,1/2,1/20,1/20,1/20,1/20,1/20,1/20,,,,,,,0
1/4,1/4,1/4,1/2,9/20,1/2,1/40,1/20,1/20,1/20,1/20,1/20,8,9,0,11,1,4,1
11/40,1/4,1/4,1/2,9/20,1/2,1/40,1/20,1/20,1/20,1/20,1/20,8,9,0,11,1,4,1
1/4,1/4,1/4,11/20,9/20,1/2,1/20,1/20,1/20,1/20,1/20,1/20,,,,,,,0
1/4,1/4,1/4,11/20,9/20,1/2,1/40,1/20,1/20,1/20,1/20,1/20,,,,,,,1
1/4,1/4,1/4,11/20,9/20,1/2,1/40,1/40,1/20,1/20,1/20,1/20,3,1,8,10,2,4,2
1/4,11/40,1/4,11/20,9/20,1/2,1/40,1/40,1/20,1/20,1/20,1/20,3,1,8,10,2,4,2
11/40,1/4,1/4,11/20,9/20,1/2,1/40,1/20,1/20,1/20,1/20,1/20,,,,,,,1
11/40,1/4,1/4,11/20,9/20,1/2,1/40,1/40,1/20,1/20,1/20,1/20,8,9,0,11,1,4,2
11/40,11/40,1/4,11/20,9/20,1/2,1/40,1/40,1/20,1/20,1/20,1/20,3,1,8,10,2,4,2
1/4,1/4,3/10,1/2,2/5,1/2,1/20,1/20,1/20,1/20,1/20,1/20,,,,,,,0
1/4,1/4,3/10,1/2,2/5,1/2,1/40,1/20,1/20,1/20,1/20,1/20,,,,,,,1
1/4,1/4,3/10,1/2,2/5,1/2,1/40,1/40,1/20,1/20,1/20,1/20,3,1,8,10,2,4,2
1/4,11/40,3/10,1/2,2/5,1/2,1/40,1/40,1/20,1/20,1/20,1/20,3,1,8,10,2,4,2
11/40,1/4,3/10,1/2,2/5,1/2,1/40,1/20,1/20,1/20,1/20,1/20,7,1,8,11,3,6,1
1/4,1/4,3/10,1/2,9/20,1/2,1/20,1/20,1/20,1/20,1/20,1/20,,,,,,,0
1/4,1/4,3/10,1/2,9/20,1/2,1/40,1/20,1/20,1/20,1/20,1/20,8,9,0,11,1,4,1
11/40,1/4,3/10,1/2,9/20,1/2,1/40,1/20,1/20,1/20,1/20,1/20,,,,,,,1
11/40,1/4,3/10,1/2,9/20,1/2,1/40,1/40,1/20,1/20,1/20,1/20,3,1,8,10,2,4,2
11/40,11/40,3/10,1/2,9/20,1/2,1/40,1/40,1/20,1/20,1/20,1/20,3,1,8,10,2,4,2
1/4,1/4,3/10,1/2,9/20,11/20,1/20,1/20,1/20,1/20,1/20,1/20,,,,,,,0
1/4,1/4,3/10,1/2,9/20,11/20,1/40,1/20,1/20,1/20,1/20,1/20,,,,,,,1
1/4,1/4,3/10,1/2,9/20,11/20,1/40,1/40,1/20,1/20,1/20,1/20,3,1,8,10,2,4,2
1/4,11/40,3/10,1/2,9/20,11/20,1/40,1/40,1/20,1/20,1/20,1/20,8,9,0,11,1,4,2
11/40,1/4,3/10,1/2,9/20,11/20,1/40,1/20,1/20,1/20,1/20,1/20,,,,,,,1
11/40,1/4,3/10,1/2,9/20,11/20,1/40,1/40,1/20,1/20,1/20,1/20,7,1,8,11,3,6,2
