1/4,0,0,1/2,2/5,1/5,1/20,1/20,1/20,1/20,1/20,1/20,8,1,0,2,3,7,0
1/4,0,0,1/2,9/20,1/5,1/20,1/20,1/20,1/20,1/20,1/20,8,1,0,2,3,7,0
1/4,0,1/20,1/2,7/20,1/5,1/20,1/20,1/20,1/20,1/20,1/20,8,1,0,2,3,7,0
1/4,0,1/20,1/2,2/5,1/5,1/20,1/20,1/20,1/20,1/20,1/20,8,1,0,2,3,7,0
1/4,0,1/20,1/2,9/20,1/5,1/20,1/20,1/20,1/20,1/20,1/20,8,1,0,2,3,7,0
1/4,0,1/10,1/2,3/10,1/5,1/20,1/20,1/20,1/20,1/20,1/20,,,,,,,0
1/4,0,1/10,1/2,3/10,1/5,1/40,1/20,1/20,1/20,1/20,1/20,8,1,0,2,3,7,1
11/40,0,1/10,1/2,3/10,1/5,1/40,1/20,1/20,1/20,1/20,1/20,8,1,0,2,3,7,1
1/4,0,1/10,1/2,7/20,1/5,1/20,1/20,1/20,1/20,1/20,1/20,,,,,,,0
1/4,0,1/10,1/2,7/20,1/5,1/40,1/20,1/20,1/20,1/20,1/20,8,1,0,2,3,7,1
11/40,0,1/10,1/2,7/20,1/5,1/40,1/20,1/20,1/20,1/20,1/20,8,1,0,2,3,7,1
1/4,0,1/10,1/2,2/5,1/5,1/20,1/20,1/20,1/20,1/20,1/20,8,1,0,2,3,7,0
1/4,0,1/10,1/2,9/20,1/5,1/20,1/20,1/20,1/20,1/20,1/20,8,1,0,2,3,7,0
1/4,0,3/20,1/2,1/4,1/5,1/20,1/20,1/20,1/20,1/20,1/20,,,,,,,0
1/4,0,3/20,1/2,1/4,1/5,1/40,1/20,1/20,1/20,1/20,1/20,8,1,0,2,3,7,1
11/40,0,3/20,1/2,1/4,1/5,1/40,1/20,1/20,1/20,1/20,1/20,3,1,9,2,0,7,1
1/4,0,3/20,1/2,3/10,1/5,1/20,1/20,1/20,1/20,1/20,1/20,,,,,,,0
1/4,0,3/20,1/2,3/10,1/5,1/40,1/20,1/20,1/20,1/20,1/20,3,1,9,2,0,7,1
